taken from https://www.bfs.admin.ch/bfs/de/home/statistiken/bevoelkerung/geburten-todesfaelle/vornamen-schweiz.assetdetail.5946318.html
Brane	*	19
Branimir	*	105
Branisa	*	8
Branislav	*	412
Branislava	77	*
Branislavka	13	*
Branivoje	*	3
Branka	558	*
Brankica	182	*
Branko	*	562
Brano	*	11
Bras	*	6
Bratislav	*	64
Bratislava	3	*
Braulia	3	*
Braulio	*	35
Braveen	*	5
Bravin	*	3
Braxton	*	3
Brayan	*	183
Brayane	*	6
Brayden	*	9
Brayen	*	4
Brayhan	*	3
Brayn	*	9
Braïs	*	3
Breanna	4	*
Brecht	*	4
Breda	15	*
Bree	3	*
Bregita	3	*
Bregitta	3	*
Bregje	3	*
Breixo	*	3
Brena	5	*
Brenda	458	*
Brendan	*	117
Brenden	*	8
Brendi	*	3
Brendim	*	3
Brendon	*	85
Brendona	11	*
Brendy	3	*
Brenna	5	*
Brennan	*	12
Brenno	*	115
Breno	*	27
Brent	*	42
Breogan	*	5
Breogán	*	3
Bret	*	7
Bretislav	*	4
Brett	*	58
Brhan	8	6
Brhana	11	*
Brhane	*	67
Bri	4	*
Briac	*	11
Briam	*	5
Brian	*	1'386
Briana	57	*
Brianna	47	*
Brianne	6	*
Briano	*	3
Briar	3	*
Brice	*	281
Brida	64	*
Bridget	70	*
Bridgette	3	*
Brielle	7	*
Brien	*	3
Brieuc	*	22
Bright	*	16
Brigid	15	*
Brigida	138	*
Brigit	158	*
Brigita	131	*
Brigite	31	*
Brigith	6	*
Brigitha	15	*
Brigitt	101	*
Brigitta	6'664	*
Brigitte	20'588	*
Brijesh	*	3
Briken	*	3
Brikena	75	*
Brikend	*	6
Brikenda	24	*
Brikti	17	*
Brilant	*	13
Brin	*	4
Brina	5	*
Brinda	11	*
Brindusa	5	*
Brintha	3	*
Briony	3	*
Brisa	9	*
Brisca	5	*
Brishna	3	*
Brisilda	5	*
Briska	6	*
Briséis	3	*
Brit	33	*
Brita	54	*
Britanny	3	*
Britany	5	*
Britney	26	*
Britny	3	*
Britt	75	*
Britt-Mari	3	*
Britt-Marie	11	*
Britta	652	*
Brittany	36	*
Brittney	5	*
Brivaël	*	3
Briyan	*	4
Brizida	7	*
Brizio	*	7
Brkti	17	*
Brock	*	6
Brodie	*	3
Brody	*	3
Brondon	*	3
Bronislav	*	6
Bronislava	9	*
Bronislaw	*	12
Bronislawa	10	*
Bronwen	5	*
Bronwyn	17	*
Brook	*	9
Brooke	29	*
Brooklyn	9	20
Brooks	*	9
Brou	3	3
Bru	*	4
Bruce	*	214
Bruck	*	4
Bruk	*	22
Bruna	1'614	*
Brune	13	*
Brunelda	3	*
Brunella	171	*
Brunelle	3	*
Brunello	*	74
Brunetta	15	*
Brunette	4	*
Brunetto	*	5
Brunhild	37	*
Brunhilda	12	*
Brunhilde	284	*
Brunilda	18	*
Brunilde	9	*
Brunina	4	*
Brunna	9	*
Brunno	*	6
Bruno	*	28'595
Brunot	*	3
Brusk	*	5
Bryan	*	1'935
Bryana	7	*
Bryanna	7	*
Bryant	*	8
Bryce	*	28
Brygida	14	*
Bryn	*	12
Brynja	5	*
Brynjar	*	4
Bryony	10	*
Bryson	*	5
Bryton	*	4
Bráulio	*	5
Brígida	7	*
Brúnó	*	5
Brünhilde	4	*
Bsrat	13	3
Btissam	15	*
Bua	5	*
Buaban	4	*
Buakhai	3	*
Buaphan	8	*
Buarian	3	*
Bubacar	*	7
Bubacarr	*	8
Bubpha	10	*
Bubulina	6	*
Buchung	*	5
Bud	*	3
Budi	*	3
Budimir	*	40
Budimka	13	*
Budimko	*	4
Budislav	*	3
Budsakorn	3	*
Buena	4	*
Buenaventura	*	7
Buglem	3	*
Bugra	*	30
Bugrahan	*	4
Buhar	3	*
Buhari	*	3
Bui	*	4
Bujamin	*	125
Bujar	*	764
Bujare	14	*
Buket	70	*
Bukuri	24	4
Bukurie	42	*
Bukurija	5	*
Bukurije	513	*
Bukurim	*	21
Bukurime	3	*
Bukurosh	*	4
Bukuroshe	3	*
Bulan	3	*
Bulat	*	5
Bulbul	*	3
Bulduk	*	5
Bulent	*	18
Buletin	*	14
Bulut	*	12
Bulza	3	*
Bulëza	3	*
Bun	7	26
Buna	22	*
Bung	*	8
Bunga	3	*
Bungon	3	*
Bunjamin	*	65
Bunlai	3	*
Bunlom	5	*
Bunma	7	*
Bunmee	5	*
Bunna	*	3
Bunpheng	3	*
Bunruan	4	*
Bunsom	3	*
Bunsri	3	*
Bunta	4	*
Buntham	5	*
Buolf	*	4
Bupha	3	*
Buppha	9	*
Buqe	6	*
Burak	*	399
Burakcan	*	3
Buran	*	13
Buranedin	*	3
Burbuce	14	*
Burbuke	12	*
Burbukje	9	*
Burbuqe	155	*
Burbuçe	6	*
Burcak	3	*
Burcin	27	4
Burckhard	*	7
Burcu	179	*
Burga	53	*
Burghard	*	14
Burghardt	*	4
Burgi	4	*
Burgula	4	*
Burgunda	10	*
Burgunde	5	*
Burhamedin	*	3
Burhan	*	329
Burhanedin	*	3
Burhanettin	*	9
Burim	*	977
Burime	6	*
Burkard	*	37
Burkart	*	3
Burkay	*	6
Burkhard	*	230
Burkhardt	*	9
Burkhart	*	3
Buron	*	11
Burt	*	5
Burtel	*	9
Burton	*	3
Buruk	*	9
Burç	*	5
Burçak	4	*
Burçin	26	*
Busaba	8	*
Busakorn	4	*
Busarin	5	*
Buschra	3	*
Buse	27	*
Bushat	*	4
Bushra	66	*
Busra	18	*
Bussaba	3	*
Bussara	4	*
Bussarin	3	*
Bute	27	*
Buthaina	3	*
Butrim	*	3
Butrint	*	52
Butsaba	5	*
Butsakorn	3	*
Buu	5	5
Bylbyl	*	10
Byron	*	82
Byrsene	3	*
Bystrik	*	3
Byung	*	4
Byörn	*	8
Bàrbara	3	*
Bálint	*	55
Bára	3	*
Bárbara	183	*
Bänz	*	14
Bärbel	453	*
Béa	5	*
Béat	*	87
Béatrice	4'038	*
Béatrix	45	*
Béatriz	32	*
Béchir	*	29
Bégonia	3	*
Béla	*	241
Bélinda	19	*
Bélise	3	*
Béni	*	5
Bénie	5	*
Bénigne	3	*
Bénita	4	*
Bénite	3	*
Bénédict	*	88
Bénédicte	433	*
Bénédikt	*	5
Béranger	*	4
Bérangère	80	*
Bérenger	*	5
Bérengère	62	*
Béryl	11	5
Bérénice	194	*
Béthanie	4	*
Béthel	3	*
Börge	*	3
Bülent	*	299
Bünyamin	*	59
Büsra	162	*
Büsranur	3	*
Ca	3	*
Caba	*	3
Cabdalla	*	4
Cabdi	*	33
Cabdicasiis	*	6
Cabdifatah	*	5
Cabdifatax	*	8
Cabdikarim	*	4
Cabdillahi	*	4
Cabdinasir	*	5
Cabdinuur	*	3
Cabdiqani	*	3
Cabdirahman	*	11
Cabdirashid	*	3
Cabdiraxmaan	*	8
Cabdiraxman	*	9
Cabdirisaq	*	16
Cabdishakuur	*	3
Cabdixakiin	*	3
Cabdul	*	3
Cabdulaahi	*	5
Cabdulahi	*	3
Cabdulkadir	*	6
Cabdullahi	*	12
Cabdulqadir	*	7
Cabir	*	4
Cacilda	17	*
Cade	*	4
Caden	*	4
Cadi	4	*
Cadia	11	*
Caecilia	44	*
Caecilie	3	*
Caeden	*	3
Cael	*	4
Caelan	*	14
Caelen	*	3
Caesar	*	22
Caetana	4	*
Caetano	*	19
Cafer	*	89
Cagan	*	3
Cagatay	*	12
Cagdas	*	40
Cagla	61	*
Caglar	*	28
Cagri	5	18
Cahide	14	*
Cahil	*	3
Cahit	*	33
Cai	4	11
Caia	5	*
Caiden	*	4
Cailin	5	*
Cailj	*	9
Cailyn	6	*
Cain	*	8
Caine	*	9
Caio	*	95
Caira	5	*
Cairo	*	3
Caitlin	121	*
Caitlyn	46	*
Caitlín	3	*
Caitriona	5	*
Caius	*	6
Caixia	3	*
Caja	16	*
Cajetan	*	13
Cajus	*	11
Cala	3	*
Calcedonia	3	*
Calder	*	3
Calderon	*	3
Caleb	*	99
Calebe	*	4
Calen	*	3
Cali	47	36
Calie	58	*
Calin	*	28
Calina	12	*
Caline	12	*
Calissa	7	*
Calista	53	*
Calisto	*	7
Calistus	*	5
Calix	*	3
Calixta	5	*
Calixte	12	25
Calixto	*	4
Calla	4	*
Callan	*	6
Callen	*	3
Callie	24	*
Calliope	12	*
Calliopé	3	*
Callista	15	*
Calliste	3	4
Callisto	*	5
Callum	*	59
Cally	7	*
Calogera	86	*
Calogero	*	377
Calum	*	26
Calvin	*	282
Caly	8	*
Calypso	19	*
Calysta	4	*
Cam	51	36
Cama	9	*
Cambyse	*	3
Camden	*	4
Camel	*	6
Camelia	103	*
Camellia	4	*
Cameron	22	167
Cami	6	4
Camie	10	*
Camiel	*	7
Camil	*	95
Camila	481	*
Camile	16	6
Camilia	21	*
Camilj	*	10
Camilja	3	*
Camilje	12	*
Camill	*	20
Camilla	978	*
Camille	3'896	492
Camille-Marie	3	*
Camillia	9	*
Camillo	*	280
Camillus	*	14
Camilo	*	198
Camka	7	*
Campbell	*	7
Camron	*	10
Camy	3	*
Camyla	4	*
Camélia	29	*
Can	*	686
Can-Luca	*	4
Cana	9	*
Canaan	4	3
Canab	4	*
Canan	221	6
Candace	9	*
Candan	17	4
Candela	22	*
Candelaria	19	*
Candelora	3	*
Candemir	*	3
Candia	6	*
Candice	301	*
Candid	*	27
Candida	186	*
Candide	3	40
Candido	*	156
Candie	6	*
Candy	61	9
Candyce	4	*
Cane	*	14
Canel	3	7
Canela	4	*
Canelle	6	*
Caner	*	113
Canet	7	*
Cangül	3	*
Canh	*	6
Cani	4	36
Canice	*	3
Canije	8	*
Canio	*	32
Canisia	87	*
Canisius	*	24
Cankat	*	5
Cankut	*	4
Cannelle	16	*
Cano	*	3
Cansel	19	*
Cansin	*	4
Cansu	178	*
Cantin	*	5
Canë	*	3
Cao	*	14
Caoimhe	10	*
Capitolina	3	*
Caprice	9	*
Capucine	180	*
Cara	115	*
Caragh	5	*
Careen	9	*
Carel	*	27
Carelle	4	*
Caren	53	*
Carena	4	*
Carey	5	5
Cari	9	*
Carice	3	*
Caridad	34	*
Carim	*	27
Carima	9	*
Carin	131	*
Carina	2'405	*
Carinda	3	*
Carine	1'623	*
Carinna	3	*
Carinne	58	*
Carino	*	8
Caris	5	*
Carissa	15	*
Carita	11	*
Carl	*	930
Carl-Christian	*	6
Carl-Emil	*	3
Carl-Eric	*	3
Carl-Heinz	*	5
Carl-Johan	*	6
Carl-Ludwig	*	3
Carl-Philip	*	3
Carl-Philipp	*	5
Carla	6'794	*
Carla-Maria	3	*
Carla-Marie	4	*
Carlalberto	*	3
Carlandrea	*	3
Carlantonio	*	4
Carlas	3	*
Carlene	9	*
Carles	*	26
Carletto	*	22
Carli	6	49
Carlie	5	*
Carlijn	6	*
Carlin	*	3
Carlina	58	*
Carlinda	7	*
Carline	41	*
Carlino	*	6
Carlita	9	*
Carlito	*	18
Carlitos	*	7
Carlixta	5	*
Carlo	*	4'438
Carlos	*	8'341
Carlos-Alberto	*	3
Carlota	153	*
Carlotta	490	*
Carlson	*	5
Carlton	*	7
Carluccio	*	15
Carly	32	4
Carlyn	9	*
Carlyne	17	*
Carlène	4	*
Carma	11	*
Carme	6	*
Carmel	35	3
Carmela	2'525	*
Carmelia	39	*
Carmelina	373	*
Carmelinda	27	*
Carmeline	4	*
Carmelino	*	12
Carmelita	62	*
Carmelito	*	3
Carmella	12	*
Carmelle	18	*
Carmelo	*	1'190
Carmeluzza	3	*
Carmem	12	*
Carmen	10'434	*
Carmen-Maria	6	*
Carmencita	22	*
Carmenza	10	*
Carmi	*	3
Carmin	*	3
Carmina	116	*
Carminantonio	*	5
Carminda	75	*
Carmindo	*	10
Carmine	*	1'274
Carminella	5	*
Carmino	*	7
Carmit	3	*
Carmita	5	*
Carmo	12	*
Carmélia	5	*
Caro	7	*
Carol	968	51
Carola	1'054	*
Carolane	71	*
Carolann	3	*
Carolanne	7	*
Carole	4'159	*
Carole-Anne	11	*
Carolien	15	*
Carolijn	3	*
Carolin	711	*
Carolina	2'777	*
Caroline	10'481	*
Carolino	*	8
Caroll	31	*
Carolle	31	*
Carolus	*	6
Carolyn	275	*
Carolyne	28	*
Carolynn	6	*
Caron	7	*
Carrie	33	*
Carroll	3	*
Carry	7	*
Carryl	*	7
Carson	*	6
Carsta	3	*
Carsten	*	663
Carter	*	12
Cary	3	7
Caryl	10	92
Caryn	7	*
Carys	14	*
Carène	10	*
Cas	*	6
Casandra	26	*
Casey	39	45
Casiano	*	4
Casilda	27	*
Casim	*	3
Casimir	*	91
Casimira	18	*
Casimiro	*	117
Caslav	*	17
Caspar	*	334
Casper	*	95
Cassandra	614	*
Cassandre	150	*
Cassia	45	*
Cassian	*	47
Cassiana	7	*
Cassiane	3	*
Cassiano	*	37
Cassidy	24	*
Cassie	58	*
Cassiel	*	3
Cassien	*	7
Cassilda	30	*
Cassim	*	3
Cassio	*	9
Cassiopée	12	*
Cassius	*	14
Cassy	24	*
Castiel	*	3
Castille	5	*
Castor	*	16
Castora	4	*
Castrenze	*	4
Castrese	*	3
Cat	*	3
Cataldo	*	103
Catalea	14	*
Cataleya	127	*
Catalin	*	54
Catalina	352	*
Catarina	1'318	*
Catarine	4	*
Catarino	*	3
Cate	6	*
Cateline	6	*
Catello	*	11
Catelyn	4	*
Catena	32	*
Cateno	*	5
Caterina	2'287	*
Caterine	10	*
Caterino	*	5
Cathal	*	8
Catharina	421	*
Catharine	20	*
Catheline	9	*
Cathelyne	3	*
Catherin	10	*
Catherina	74	*
Catherine	10'104	*
Catherine-Marie	4	*
Cathi	9	*
Cathia	49	*
Cathie	16	*
Cathja	3	*
Cathleen	61	*
Cathlyn	3	*
Cathrin	157	*
Cathrina	14	*
Cathrine	95	*
Cathriona	3	*
Cathryn	14	*
Cathy	265	*
Cathya	4	*
Cathérine	73	*
Cati	19	*
Catia	1'038	*
Catiana	21	*
Catiane	3	*
Catina	8	*
Catiuscia	16	*
Catja	22	*
Catleya	4	*
Cato	7	*
Catriel	*	3
Catrin	88	*
Catrina	137	*
Catrine	17	*
Catriona	28	*
Cattaleya	3	*
Catterina	22	*
Cattia	4	*
Cattleya	14	*
Catuscia	4	*
Caty	18	*
Catya	5	*
Cau	*	4
Cauan	*	7
Caue	*	3
Cauã	*	11
Cauê	*	4
Cavide	6	*
Cavit	*	20
Cay	*	6
Caya	6	*
Cayan	*	15
Cayden	*	19
Cayetana	11	*
Cayetano	*	9
Cayla	13	*
Caylee	3	*
Cayleen	3	*
Caylin	4	*
Cayo	*	11
Cazim	*	48
Cazima	5	*
Cazime	5	*
Cean	*	3
Ceasar	*	3
Cebrail	*	29
Ceca	6	*
Cecelia	9	*
Cecil	22	21
Cecile	315	*
Cecilia	1'527	*
Cecilie	33	*
Cecilija	12	*
Cecilio	*	20
Cecille	5	*
Cecillia	3	*
Cecily	8	*
Cecilya	3	*
Cecylia	12	*
Cecília	75	*
Ceda	*	4
Cederic	*	34
Cedo	*	40
Cedomil	*	3
Cedomir	*	65
Cedomirka	3	*
Cedric	*	1'883
Cedrick	*	16
Cedrico	*	3
Cedrik	*	69
Cedrin	*	4
Cedrine	21	*
Cees	*	4
Cefajete	9	*
Ceferina	3	*
Ceferino	*	10
Cefli	*	3
Ceflije	3	*
Cefser	5	*
Cefsere	17	*
Cekdar	*	4
Ceklin	5	*
Celal	*	153
Celalettin	*	17
Celebi	*	7
Celedonio	*	3
Celena	4	*
Celenia	4	*
Celerina	3	*
Celest	*	3
Celesta	8	*
Celeste	388	29
Celestin	*	30
Celestina	213	*
Celestine	42	5
Celestino	*	192
Celia	815	*
Celiane	6	*
Celide	3	*
Celie	4	*
Celien	*	4
Celija	3	*
Celil	*	16
Celile	3	*
Celimanna	5	*
Celin	35	3
Celina	1'095	*
Celinda	8	*
Celine	1'587	*
Celiné	11	*
Celio	*	54
Celissa	3	*
Cella	3	*
Cellina	12	*
Celma	12	*
Celmira	3	*
Celsa	49	*
Celsina	4	*
Celsino	*	3
Celso	*	272
Celtia	4	*
Cely	6	*
Celya	7	*
Celyan	*	4
Celâl	*	3
Cem	*	559
Cemailj	*	4
Cemal	*	231
Cemalettin	*	18
Cemali	*	4
Cemalj	*	27
Cemil	*	127
Cemile	137	*
Cemre	34	5
Cen	*	8
Cena	7	3
Cenan	*	42
Cendresa	17	*
Cendrim	*	11
Cendrine	165	*
Ceneida	3	*
Cenet	6	*
Ceng	*	3
Cengiz	*	236
Cengizhan	*	19
Cenia	3	*
Cenk	*	75
Cennet	153	*
Ceno	*	6
Centaine	3	*
Cenë	*	7
Cephas	*	6
Cerasela	5	*
Cercis	*	3
Ceren	127	*
Ceres	6	*
Ceri	9	*
Ceridwen	4	*
Cerim	*	16
Cerima	8	*
Cerimane	3	*
Cerime	8	*
Cerin	*	5
Cerine	4	*
Cerise	16	*
Cerkez	*	7
Cerruti	*	3
Cerstin	4	*
Cerys	4	*
Cesaltina	36	*
Cesar	*	364
Cesare	*	543
Cesarea	3	*
Cesareo	*	12
Cesaria	18	*
Cesarina	120	*
Cesarino	*	24
Cesario	*	54
Cesc	*	3
Cesco	*	3
Cesidio	*	6
Cesilia	3	*
Cesira	66	*
Cestmir	*	4
Cesur	*	17
Cesário	*	11
Cetin	*	62
Cettina	9	*
Cevahir	29	6
Cevat	*	31
Cevdet	*	54
Cevher	5	*
Cevin	*	9
Cevriye	19	*
Cevsere	5	*
Ceyda	99	*
Ceyhan	6	18
Ceyhun	*	40
Ceyla	11	*
Ceylan	79	4
Ceylian	*	3
Ceylin	85	*
Cezaltina	3	*
Cezar	*	20
Cezara	8	*
Cezary	*	30
Cezilia	9	*
Cezmi	*	4
Chabane	*	7
Chabha	3	*
Chabnam	4	*
Chacko	*	7
Chad	*	36
Chada	6	*
Chadaporn	9	*
Chadem	*	3
Chadi	*	61
Chadia	37	*
Chadli	*	5
Chadlia	4	*
Chadrak	*	3
Chadwick	*	7
Chady	*	12
Chae	11	*
Chafia	7	*
Chafic	*	5
Chafik	*	19
Chafika	8	*
Chagana	3	*
Chahan	*	3
Chahd	7	*
Chahed	3	*
Chahid	*	7
Chahida	3	*
Chahin	*	6
Chahinaz	3	*
Chahine	*	17
Chahinez	5	*
Chahir	*	4
Chahira	7	*
Chahla	5	*
Chahna	3	*
Chahnaz	6	*
Chahrazad	5	*
Chahrazed	16	*
Chai	7	4
Chaibia	6	*
Chaim	*	67
Chaima	30	*
Chaimaa	12	*
Chaimae	12	*
Chairat	*	3
Chaitanya	*	8
Chaitra	4	*
Chaiwat	*	11
Chaja	28	*
Chajim	*	8
Chak	*	6
Chaker	*	20
Chakib	*	21
Chakir	*	5
Chakira	3	*
Chakradhar	*	3
Chakrit	*	3
Chaké	4	*
Chalaem	3	*
Chalat	3	*
Chaled	*	8
Chalid	*	8
Chalida	5	*
Chalil	*	6
Chaline	3	*
Chalinee	4	*
Chalisa	7	*
Chalita	8	*
Chalom	*	5
Chaluai	3	*
Chaluay	3	*
Cham	3	3
Chama	9	*
Chamaiporn	6	*
Chamba	*	5
Chamila	5	*
Chaminda	*	10
Chamlong	3	*
Chamoun	*	3
Champa	6	3
Chamroeun	3	3
Chams	8	6
Chamseddine	*	12
Chan	27	43
Chana	75	*
Chanah	3	*
Chanaka	*	4
Chanakan	5	*
Chanan	*	3
Chananchida	3	*
Chance	*	4
Chanceline	4	*
Chancelle	5	*
Chancelvie	4	*
Chanchai	*	3
Chanchal	*	4
Chand	*	4
Chanda	11	*
Chandan	*	8
Chandana	5	4
Chandani	7	*
Chandara	3	*
Chander	*	6
Chandini	3	*
Chandni	8	*
Chandra	58	33
Chandrabalan	*	5
Chandradevi	7	*
Chandradevy	3	*
Chandrakala	9	*
Chandrakantha	3	*
Chandrakanthan	*	4
Chandrakumar	*	49
Chandrakumaran	*	6
Chandrakumari	3	*
Chandraleela	3	*
Chandramathy	5	*
Chandramohan	*	13
Chandran	*	22
Chandrani	5	*
Chandrasegaram	*	3
Chandrasekaran	*	4
Chandrasekhar	*	3
Chandrashekhar	*	6
Chandravathana	6	*
Chandravathani	5	*
Chandravathany	4	*
Chandrika	23	*
Chandrima	4	*
Chandro	*	4
Chandru	*	6
Chandy	3	*
Chanel	161	*
Chanele	3	*
Chanell	5	*
Chanelle	61	*
Chang	17	21
Chanh	7	9
Chani	11	*
Chanida	9	*
Chanika	3	*
Chanita	10	*
Chanjira	3	*
Channa	20	*
Channah	5	*
Channel	3	*
Channing	*	4
Chanon	*	8
Chanpen	4	*
Chanphen	5	*
Chantal	9'280	*
Chantale	177	*
Chantall	3	*
Chantalle	19	*
Chantana	4	*
Chantel	10	*
Chantelle	18	*
Chantha	8	*
Chanthana	7	*
Chanthida	3	*
Chanthou	3	*
Chanthru	*	3
Chanthy	5	*
Chantima	6	*
Chantra	7	*
Chany	3	*
Chanya	17	*
Chanyanut	3	*
Chao	12	28
Chaouki	*	25
Chara	7	*
Charaf	*	11
Charalabos	*	4
Charalambos	*	22
Charalampos	*	65
Charan	*	9
Charanjit	5	5
Charbel	*	25
Charel	*	4
Chariclia	3	*
Charif	*	16
Charifa	6	*
Charikleia	21	*
Chariklia	14	*
Charilaos	*	21
Charina	9	*
Charinrat	3	*
Charis	45	5
Charisma	4	*
Charissa	3	*
Charisse	8	*
Charita	3	*
Charito	18	*
Charity	25	*
Chariya	5	*
Charl	*	9
Charlaine	16	*
Charle	*	3
Charleen	71	*
Charleene	4	*
Charlemagne	*	3
Charlene	130	*
Charles	*	5'372
Charles-Albert	*	18
Charles-Alexandre	*	3
Charles-André	*	76
Charles-Antoine	*	28
Charles-Daniel	*	3
Charles-Edouard	*	33
Charles-Elie	*	3
Charles-Emile	*	3
Charles-Emmanuel	*	6
Charles-Eric	*	5
Charles-Guillaume	*	3
Charles-Henri	*	108
Charles-Henry	*	11
Charles-Louis	*	15
Charles-Nicolas	*	3
Charles-Olivier	*	3
Charlet	4	*
Charlett	3	*
Charlette	12	*
Charley	4	12
Charli	*	15
Charlie	185	250
Charlin	11	*
Charline	639	*
Charlise	6	*
Charlize	72	*
Charlot	3	10
Charlott	12	*
Charlotta	51	*
Charlotte	7'577	*
Charly	*	737
Charlye	3	*
Charlyn	20	*
Charlyne	96	*
Charlynn	3	*
Charlyse	7	*
Charlène	362	*
Charlélie	*	5
Charléne	4	*
Charmaine	39	*
Charmian	3	*
Charmine	3	*
Charnchai	*	3
Charo	5	*
Charoensri	3	*
Charoula	4	*
Charu	6	*
Charuni	4	*
Charuwan	4	*
Chase	*	12
Chaska	7	*
Chasper	*	82
Chat	*	3
Chatchai	*	10
Chatchawan	*	4
Chatera	3	*
Chatrigna	5	*
Chatrina	69	*
Chau	14	7
Chaudhry	*	7
Chava	19	*
Chavely	3	*
Chavi	4	*
Chawa	4	*
Chawee	4	*
Chaweewan	16	*
Chawiwan	3	*
Chawki	*	10
Chay	*	3
Chaya	60	4
Chayan	*	15
Chayanee	3	*
Chayanne	3	3
Chayaporn	3	*
Chayenne	173	*
Chayma	32	*
Chaymaa	5	*
Chaymae	7	*
Chayton	*	7
Chaza	7	*
Chaïm	*	3
Chaïma	27	*
Chaïmaa	4	*
Chaïmae	3	*
Che	5	21
Chea	4	*
Cheah	3	*
Chedi	*	3
Chedli	*	10
Chedlia	5	*
Chedly	*	6
Chee	6	23
Chehrazade	4	*
Cheick	*	13
Cheickna	*	3
Cheikh	*	85
Cheikhou	*	5
Cheila	25	*
Cheima	6	*
Cheimaa	3	*
Chekib	*	3
Chelebi	*	4
Chelina	3	*
Chelliah	*	3
Chelsea	146	*
Chelsey	17	*
Chelsie	4	*
Chelsy	15	*
Cheme	3	*
Chemey	3	*
Chemi	4	*
Chems	*	7
Chemseddine	*	6
Chen	38	35
Chenda	7	*
Cheng	17	32
Chengyan	3	*
Chengyi	*	3
Chenhao	*	3
Chenille	7	*
Chenoa	58	5
Chenxi	7	*
Cher	4	*
Cheran	*	5
Cherelle	4	*
Cherian	*	6
Cherie	10	*
Cherif	*	40
Cherifa	18	*
Cherilyn	6	*
Cherin	6	*
Cherine	24	*
Cherise	4	*
Cherish	3	*
Cherly	3	*
Cherno	*	5
Chernor	*	3
Cheronimo	*	3
Cherrelle	3	*
Cherrie	3	*
Cherry	36	*
Cherryl	8	*
Cherrylyn	3	*
Cherubim	*	3
Cherubina	9	*
Cherubino	*	7
Cheryl	282	*
Cheryll	3	*
Cheryn	5	*
Cheryne	8	*
Chester	*	26
Chet	*	5
Chetan	*	16
Chetna	7	*
Cheuk	9	14
Cheveyo	*	4
Chew	7	3
Cheyanne	3	*
Cheyenne	654	*
Cheyla	3	*
Cheyma	3	*
Cheyne	*	3
Cheïma	3	*
Chhay	*	4
Chheng	3	*
Chhun	3	4
Chi	36	149
Chia	17	6
Chia-Hui	3	*
Chia-Ling	5	*
Chia-Wei	3	*
Chia-Wen	3	*
Chiaki	13	*
Chiano	*	3
Chiara	7'368	*
Chiara-Luna	3	*
Chiara-Maria	11	*
Chiarella	8	*
Chiarina	37	*
Chiaro	*	5
Chibuike	*	5
Chibuzo	*	6
Chico	*	4
Chidapha	3	*
Chidchanok	3	*
Chidera	5	3
Chidi	*	10
Chidimma	3	*
Chidinma	4	*
Chidubem	*	3
Chie	23	*
Chieko	18	*
Chiel	*	5
Chien	*	6
Chieu	*	8
Chiew	*	3
Chigozie	*	4
Chih	*	3
Chihab	*	6
Chiharu	12	*
Chiheb	*	9
Chihiro	12	*
Chiho	6	*
Chijioke	*	10
Chik	*	3
Chika	26	11
Chikako	14	*
Chil	*	3
Chima	5	10
Chimamanda	3	*
Chiman	7	*
Chime	19	7
Chimena	3	*
Chimene	4	*
Chimezie	*	7
Chimi	7	*
Chimène	18	*
Chin	16	25
China	6	*
Chinar	3	*
Chinatsu	5	*
Chinda	4	*
Chine	*	3
Chinedu	*	26
Chinelo	10	*
Chinenye	4	*
Ching	32	10
Ching-Mei	4	*
Ching-Wen	3	*
Chingiz	*	4
Chinh	5	3
Chinmay	*	6
Chinnamma	4	*
Chinonso	*	3
Chintana	9	*
Chinwe	4	*
Chinyere	7	*
Chioma	29	*
Chira	4	*
Chirag	*	7
Chiranan	4	*
Chirapha	3	*
Chiraphon	3	*
Chiraporn	3	*
Chirawadi	3	*
Chiraz	17	*
Chirin	7	*
Chirine	31	*
Chiron	*	7
Chisa	6	*
Chisako	5	*
Chisato	10	*
Chisom	9	*
Chita	4	*
Chithira	4	*
Chitra	19	*
Chittima	3	*
Chiu	4	5
Chiung-Hui	3	*
Chiyo	3	*
Chiyoko	3	*
Chizoba	3	*
Chizuko	6	*
Chizuru	8	*
Chlaus	*	4
Chlirim	*	4
Chlodwig	*	4
Chloe	352	*
Chlothilde	3	*
Chloé	3'381	*
Chloée	7	*
Chloë	50	*
Chléa	3	*
Chnar	3	*
Chnor	3	*
Cho	4	3
Chodak	*	4
Choden	4	*
Chodon	10	*
Choedak	*	6
Choedon	7	*
Choekyi	9	*
Choenga	4	*
Choephel	*	3
Choeying	4	*
Choezom	4	*
Choi	10	*
Chokchai	*	3
Chokey	4	*
Chokri	*	43
Cholpon	3	*
Cholthicha	3	*
Choman	*	3
Chomphoo	3	*
Chomphunut	3	*
Chon	*	4
Chona	8	*
Chong	8	20
Chonlada	8	*
Chonthicha	14	*
Chonticha	6	*
Chonzom	4	*
Choon	6	*
Choosri	5	*
Chor	5	5
Chorouk	3	*
Chorthip	3	*
Chotika	5	*
Chotima	3	*
Chou	4	*
Chouaib	*	7
Chouchane	4	*
Chouchouna	3	*
Choukri	*	7
Chow	3	*
Choy	4	*
Choyang	3	*
Chrifa	3	*
Chris	23	1'011
Chrisanthi	4	*
Chrislaine	5	*
Chrisna	3	*
Chrisoula	9	*
Chriss	*	4
Chrissi	5	*
Chrissoula	5	*
Christ	5	35
Christa	5'278	*
Christa-Maria	17	*
